Segment_ID,RMS_Noisy,RMS_Cleaned,RMS_diff,Correlation,P_Value
757.0,77.8472,26.7589,51.088300000000004,0.4526,1.7382774271660175e-12
758.0,112.1528,71.6183,40.534499999999994,0.7036,2.3769368813055566e-13
759.0,65.1061,39.112,25.994099999999996,0.5779,0.2614981620077862
760.0,90.1044,60.2616,29.842799999999997,0.7255,9.059544445654278e-32
761.0,63.3684,21.7527,41.615700000000004,0.5312,7.639938609861977e-26
762.0,58.7043,29.7836,28.920700000000004,0.6873,7.865525073252885e-14
763.0,56.2787,35.5994,20.679299999999998,0.7706,1.5354103514598564e-14
764.0,29.8238,17.5137,12.310099999999998,0.6208,1.337244067795637e-85
765.0,52.4426,25.3855,27.0571,0.6145,8.115392439290151e-18
766.0,44.3833,15.5918,28.7915,0.5995,2.6147948042966528e-90
767.0,58.0232,34.8712,23.152,0.5866,1.420706522247415e-60
768.0,37.1595,14.8252,22.3343,0.5559,3.4445823692276808e-65
769.0,76.0803,25.7084,50.3719,0.5436,5.494750314018925e-30
770.0,80.766,39.5446,41.2214,0.4606,0.006506935757607935
771.0,50.3601,40.7959,9.5642,0.7827,0.005264526792653194
772.0,58.9577,43.777,15.180700000000002,0.8194,1.558472673050691e-12
773.0,54.674,22.1608,32.5132,0.5984,2.4225770223065215e-53
774.0,53.4292,24.6489,28.7803,0.6572,1.5753777563579348e-10
775.0,80.3818,51.8541,28.527699999999996,0.6987,2.5659701338969504e-09
776.0,64.6111,19.1323,45.47879999999999,0.5428,2.222844786625151e-10
777.0,62.1769,17.2281,44.948800000000006,0.5172,8.272580082094599e-88
778.0,57.2764,16.4992,40.77720000000001,0.5031,1.094948854777445e-112
779.0,10.6443,8.8999,1.7443999999999988,0.773,0.6321331787536462
780.0,23.9012,16.4394,7.4618,0.7373,1.4919372562851086e-12
781.0,53.9891,15.9829,38.0062,0.4334,1.3783204829353042e-125
782.0,16.9516,10.6815,6.270099999999999,0.6735,0.3573888102839493
783.0,60.5341,20.9662,39.5679,0.5548,8.497769181002447e-97
784.0,16.1278,13.6413,2.4865000000000013,0.6903,0.26783521772518015
785.0,77.629,30.2105,47.41850000000001,0.5303,2.899830179981194e-55
786.0,121.8681,121.8681,0.0,1.0,0.0017683274554535758
787.0,115.3558,91.4219,23.93390000000001,0.8441,0.2634552948511717
788.0,125.7909,86.6131,39.17779999999999,0.7997,0.08288553774776508
789.0,126.0412,126.0412,0.0,1.0,0.8391654918536224
790.0,30.0326,12.4648,17.5678,0.3803,8.855639035335794e-06
791.0,72.7129,23.4131,49.299800000000005,0.452,8.315723758592542e-59
792.0,23.1397,20.1265,3.013200000000001,0.7334,3.401419123421019e-05
793.0,61.2659,15.7878,45.4781,0.4529,1.9890659042905125e-101
794.0,33.2534,23.6697,9.5837,0.6354,0.8916147367348025
795.0,41.8669,21.1607,20.706200000000003,0.5495,0.01199991653028379
796.0,54.4547,25.1551,29.2996,0.3789,0.7094336221586226
797.0,49.6153,25.5169,24.098399999999998,0.4688,0.853536170562149
798.0,48.1616,24.4172,23.7444,0.5624,0.15816831651158536
799.0,67.8503,63.4475,4.402800000000006,0.9045,0.001016344075056454
800.0,68.488,18.4258,50.062200000000004,0.4396,2.64031687072758e-57
801.0,69.8482,21.201,48.647200000000005,0.3219,1.0679831043106729e-63
802.0,60.802,17.9795,42.8225,0.5228,3.028173126878878e-128
803.0,91.4609,91.4609,0.0,1.0,0.5598903439897873
804.0,148.4179,59.1794,89.2385,0.2652,0.7348983296362698
805.0,196.4944,88.656,107.83840000000001,0.2731,0.04962542329705292
806.0,157.1645,69.5891,87.5754,0.3983,0.05283828835044745
807.0,142.0527,65.5144,76.53829999999999,0.5438,0.6398622528166384
808.0,74.8397,57.7037,17.135999999999996,0.8021,0.03682417877305343
809.0,73.7713,44.5567,29.214599999999997,0.593,2.014641722276878e-40
810.0,54.2556,45.4153,8.8403,0.8123,0.9062228274148927
811.0,67.3994,15.4339,51.9655,0.3379,6.378575466042334e-100
812.0,108.4966,80.2446,28.251999999999995,0.854,0.3747639746583882
813.0,29.042,20.1112,8.930800000000001,0.6719,1.0996256661929772e-19
814.0,28.7268,21.1424,7.584400000000002,0.743,1.9473768471445272e-23
815.0,23.6594,11.5968,12.062600000000002,0.3237,0.3085097205019207
816.0,17.6224,15.0286,2.593799999999998,0.7166,0.2269729320846514
817.0,23.6517,18.7969,4.854800000000001,0.797,0.012648956435936668
818.0,24.7181,14.2836,10.4345,0.5023,1.9979953457231068e-07
819.0,63.5338,23.7736,39.7602,0.4628,6.49880468731842e-99
820.0,78.0075,32.77,45.23749999999999,0.543,1.5370363343632062e-27
821.0,89.6755,39.7876,49.8879,0.5762,1.9084970276670502e-11
822.0,94.7554,54.4924,40.26299999999999,0.5191,1.9239658720087585e-20
823.0,14.2134,11.4879,2.7255000000000003,0.5984,0.535556693307014
824.0,12.482,10.6326,1.8493999999999993,0.6898,0.7037681423294249
825.0,14.427,12.7368,1.690199999999999,0.7345,0.8806382660643853
826.0,12.4094,10.4078,2.0016,0.7112,0.7895034031589887
827.0,17.5776,13.9689,3.6087000000000007,0.7492,0.06059212839378121
828.0,14.5956,12.4323,2.1632999999999996,0.7329,0.00031699068203369055
829.0,61.4742,26.3735,35.1007,0.5452,1.2554975311029812e-77
830.0,84.8368,38.1166,46.7202,0.5221,2.0420870467410955e-50
831.0,61.8704,18.9813,42.8891,0.4665,5.73949257790523e-81
832.0,78.1591,55.465,22.69409999999999,0.7291,0.003968983694088556
833.0,62.2966,41.6868,20.6098,0.7639,0.03753820101095678
834.0,34.8883,21.7369,13.151400000000002,0.2841,0.0004766450076037647
835.0,43.6448,21.0206,22.624199999999995,0.5559,9.834877580303624e-20
836.0,38.9211,12.8505,26.070600000000002,0.5685,1.1118870825519327e-101
837.0,39.5282,9.0074,30.520799999999998,0.5146,4.3180990687802124e-95
838.0,29.3169,9.3422,19.9747,0.5512,7.730685224891971e-111
839.0,57.2942,17.8599,39.43429999999999,0.5547,5.390092452230339e-51
840.0,74.8212,54.8311,19.990100000000005,0.7016,9.07651831408558e-11
841.0,55.6636,35.9002,19.763400000000004,0.7653,3.0516231423115893e-38
842.0,93.7079,23.1415,70.56639999999999,0.3652,0.3564916773330682
843.0,67.562,61.1109,6.451099999999997,0.8821,0.28090720210913633
844.0,48.4419,15.4775,32.9644,0.4941,8.538496156461132e-31
845.0,50.0565,18.3249,31.7316,0.4849,3.7914743981124235e-38
846.0,81.8531,71.8449,10.008200000000002,0.9307,0.07354956233117829
847.0,69.7045,57.3372,12.367299999999993,0.8772,3.04123934376831e-20
848.0,44.0674,23.5677,20.4997,0.6658,1.8858705374049408e-38
849.0,87.6505,62.7983,24.852199999999996,0.6044,6.841396822948875e-22
850.0,83.8476,29.323,54.5246,0.5951,0.6232017419589164
851.0,125.0111,95.0229,29.988199999999992,0.6526,0.9578965964278717
852.0,91.5934,91.5934,0.0,1.0,0.007798738992899129
853.0,117.4223,64.0244,53.39790000000001,0.7115,0.36633905538262435
854.0,91.731,72.1556,19.575399999999988,0.6275,0.35715463866584996
855.0,50.7803,18.3338,32.4465,0.5236,8.539526933896336e-77
856.0,37.8695,7.1554,30.714100000000002,0.4108,2.486332414621922e-107
857.0,27.2564,9.6459,17.610500000000002,0.4848,5.054413849122379e-81
858.0,7.0351,5.8878,1.1472999999999995,0.7287,0.2567982350865392
859.0,27.8877,13.5312,14.356499999999999,0.6139,0.9711492285213431
860.0,35.4553,17.8197,17.6356,0.5945,0.00010882888829155843
861.0,32.0063,16.7337,15.272600000000004,0.379,0.9389768460867538
862.0,36.2252,16.7734,19.451800000000002,0.6385,0.17630304394073093
863.0,34.3778,15.9679,18.4099,0.667,0.8768960584903458
864.0,52.3526,33.685,18.6676,0.6638,6.829012766976588e-30
865.0,98.4978,49.7496,48.7482,0.2959,0.8853566451250182
866.0,67.4601,23.6657,43.794399999999996,0.3319,0.002828449396338845
867.0,38.2382,16.1077,22.130499999999998,0.5515,7.428249691145754e-50
868.0,98.3914,29.0273,69.36410000000001,0.285,0.24947465246304368
869.0,72.3469,72.3469,0.0,1.0,2.5278559157052954e-06
870.0,63.5668,63.5668,0.0,1.0,0.10143411102169708
871.0,73.6491,73.6491,0.0,1.0,0.00025731143385541365
872.0,105.7253,94.3559,11.369399999999999,0.8412,0.36140416450614565
873.0,62.3139,37.8014,24.512499999999996,0.5908,0.004205174241693057
874.0,50.8132,16.3179,34.4953,0.3988,3.3189769771146923e-59
875.0,114.9059,37.712,77.1939,0.3266,0.012802869879283333
876.0,85.9821,47.8623,38.119800000000005,0.5571,2.2150072836821765e-15
877.0,56.4778,23.7318,32.746,0.5975,5.6944686509007e-56
878.0,58.4636,21.3102,37.153400000000005,0.4523,2.471252664458969e-37
879.0,52.3205,14.5828,37.737700000000004,0.4377,6.39093240385986e-63
880.0,65.2161,38.3079,26.9082,0.5941,5.187724439555754e-12
881.0,91.8913,45.7907,46.1006,0.607,3.2360457631701836e-12
882.0,60.5721,22.1191,38.453,0.5219,4.103173789788715e-44
883.0,80.4283,36.761,43.66729999999999,0.5755,7.604519793431715e-11
884.0,76.2878,24.6788,51.60900000000001,0.3517,1.250157081011179e-23
885.0,36.3121,13.667,22.6451,0.5685,5.721715542117857e-116
886.0,55.7442,24.3121,31.4321,0.6072,3.330222115945244e-26
887.0,94.7339,37.595,57.13890000000001,0.3799,9.953788592572053e-08
888.0,64.6114,26.1092,38.5022,0.565,4.803302635541071e-94
889.0,81.8235,14.1799,67.64359999999999,0.3106,2.4137224274868854e-65
890.0,25.7236,19.4826,6.241,0.7586,4.282790225328821e-06
891.0,45.3898,12.7835,32.606300000000005,0.5443,7.773086045172453e-53
892.0,64.9565,30.2096,34.74690000000001,0.4128,7.473493956084399e-40
893.0,40.0222,9.9478,30.074399999999997,0.477,5.483636206332568e-120
894.0,64.62,30.1046,34.5154,0.4875,8.275245856757691e-42
895.0,65.1211,27.7441,37.376999999999995,0.6238,1.0812130961341627e-67
896.0,56.8749,29.5995,27.275399999999998,0.6155,7.678325967242435e-60
897.0,61.7919,22.4475,39.34439999999999,0.4808,1.5615602012789244e-45
898.0,43.2047,17.2723,25.9324,0.6184,1.0287865924680943e-25
899.0,54.2023,21.5121,32.690200000000004,0.6718,1.4172303756176752e-30
900.0,57.1819,36.6052,20.576699999999995,0.7247,8.670794504937725e-21
901.0,42.5769,10.2797,32.297200000000004,0.4751,1.179901336291053e-38
902.0,30.4613,15.2898,15.171500000000002,0.5779,5.098547301978878e-53
903.0,33.6031,18.1049,15.498199999999997,0.6727,1.1806303925251276e-65
904.0,38.0712,25.5973,12.473899999999997,0.4404,2.4458545517011734e-11
905.0,50.6514,29.3918,21.259600000000002,0.6578,4.102771170896149e-12
906.0,33.4204,14.908,18.5124,0.5949,7.85270728303302e-49
907.0,36.4496,10.7534,25.696199999999997,0.5263,6.361082405490893e-44
908.0,73.2215,42.5332,30.688300000000005,0.7572,2.9923814312936926e-14
909.0,68.0066,19.1661,48.840500000000006,0.249,1.5157495796430332e-07
910.0,64.5566,64.5566,0.0,1.0,0.6772239373303051
911.0,52.9491,20.1364,32.81270000000001,0.5335,3.2146387263129127e-12
912.0,54.2007,28.078,26.1227,0.6359,5.760961856757997e-19
913.0,62.5385,19.3964,43.1421,0.4033,3.8335593706837923e-10
914.0,54.151,29.3444,24.806600000000003,0.6212,0.03707784739680726
915.0,18.6534,8.1482,10.505200000000002,0.5252,0.8264894503174941
916.0,41.1638,23.2633,17.9005,0.705,9.598680034831041e-32
917.0,32.3363,6.5954,25.740900000000003,0.107,0.01852830190026265
918.0,24.7763,19.3146,5.4617,0.8247,2.5407394463981445e-47
919.0,29.5692,12.5551,17.0141,0.5634,0.030286827897697512
920.0,33.891,18.0031,15.887899999999998,0.6548,0.00042833291988200387
921.0,42.3179,23.1777,19.1402,0.6782,0.9004524047731772
922.0,80.7692,48.7277,32.0415,0.7194,7.302092530891239e-31
923.0,59.3699,51.5386,7.831299999999999,0.8662,4.764206927088354e-13
924.0,84.257,30.1181,54.13890000000001,0.2721,0.9982709625551337
925.0,58.2192,26.5746,31.6446,0.3953,0.9365695021945015
926.0,70.7241,59.2282,11.495900000000006,0.8992,8.848449360027498e-09
927.0,58.92,45.0729,13.847100000000005,0.8413,2.8746526568987806e-14
928.0,50.8649,50.8649,0.0,1.0,0.020920639724797352
929.0,39.8883,12.5266,27.3617,0.4648,6.397890326998983e-27
930.0,27.3603,9.7451,17.615199999999998,0.5123,4.984681563728646e-77
931.0,25.1333,8.8107,16.322599999999998,0.5886,4.1367869822307975e-49
932.0,32.7051,12.2786,20.4265,0.5673,1.513598693597196e-09
933.0,39.6715,11.3137,28.3578,0.3918,0.00026520700781716163
934.0,24.7578,7.8032,16.9546,0.4694,1.107407007232395e-47
935.0,30.4728,16.0692,14.4036,0.6048,2.67825576725864e-23
936.0,50.7431,34.1591,16.583999999999996,0.6386,1.729273037910852e-09
937.0,52.0683,39.9752,12.0931,0.7278,0.016680745169546728
938.0,53.9754,39.7443,14.231099999999998,0.8177,0.045329132590568
939.0,29.6861,9.7713,19.9148,0.5598,5.653040410703061e-44
940.0,50.0835,22.4637,27.6198,0.6894,0.13872216435863977
941.0,41.9254,18.5457,23.379700000000003,0.5721,1.7317514314180443e-12
942.0,32.3569,13.7814,18.575500000000005,0.6108,7.971483402637925e-45
943.0,39.1153,21.6913,17.424,0.5753,1.0122573740517291e-17
944.0,35.3103,12.6514,22.658899999999996,0.5038,2.0281916369904253e-45
945.0,37.1875,14.5168,22.6707,0.5091,4.309418689365325e-60
946.0,28.0699,18.0472,10.0227,0.7028,2.493571804019152e-06
947.0,104.9428,80.8953,24.0475,0.854,1.5076589392320016e-30
948.0,36.6087,27.7971,8.811599999999999,0.8512,0.026402951087802315
949.0,37.7948,20.598,17.196800000000003,0.6949,1.8721748646937478e-11
950.0,35.4544,18.5284,16.926,0.7134,1.2135663786416418e-09
951.0,21.3656,11.3366,10.029,0.6269,2.1190497569318207e-11
952.0,19.9545,14.8642,5.090299999999999,0.795,2.576108527588345e-13
953.0,30.5285,21.7192,8.8093,0.7721,0.7911148303798439
954.0,23.5888,11.6266,11.9622,0.5228,6.103215187072662e-21
955.0,30.5112,21.1815,9.329699999999999,0.7077,0.6720633642934977
956.0,20.1923,11.175,9.017299999999999,0.6072,7.787151480045481e-09
957.0,165.6212,103.2951,62.32609999999998,0.5591,9.204534018658867e-41
958.0,154.7385,100.0555,54.68299999999999,0.8056,0.002154501910413392
959.0,133.9466,69.7529,64.19369999999999,0.7449,0.018655358081747453
960.0,181.3198,67.3359,113.98389999999999,0.5205,0.8758063226153742
961.0,146.6247,146.6247,0.0,1.0,0.8357749529988246
962.0,20.2536,10.2078,10.045799999999998,0.6068,0.3491349539509051
963.0,21.6041,9.8336,11.770499999999998,0.5002,1.4748355648044858e-05
964.0,17.176,13.288,3.887999999999998,0.7358,8.151323535204684e-07
965.0,32.0503,23.8875,8.1628,0.7949,0.5115760907160172
966.0,27.4937,20.5437,6.949999999999999,0.7331,0.9534913760548966
967.0,36.7136,25.6419,11.0717,0.7363,0.38294078432711454
968.0,29.6324,9.7057,19.9267,0.3109,0.8975839283584327
969.0,28.9799,18.8381,10.1418,0.6864,0.7252640641529264
970.0,26.5316,20.4303,6.101300000000002,0.7765,1.0949365568837212e-09
971.0,21.9537,14.2879,7.665800000000001,0.6611,5.999713161650504e-58
972.0,85.9372,26.2061,59.731100000000005,0.5185,0.4235983740064607
973.0,63.1273,45.5348,17.5925,0.7733,0.5007971243865663
974.0,86.5961,41.2301,45.36600000000001,0.6419,0.058585237277918464
975.0,127.2147,85.944,41.27069999999999,0.7224,0.6520677973293812
976.0,96.4128,54.5546,41.858200000000004,0.6827,8.998551267853049e-05
977.0,31.803,24.8737,6.929300000000001,0.835,0.6936724720176887
978.0,15.223,13.532,1.6910000000000007,0.8551,0.0075740778093745026
979.0,39.9998,39.9998,0.0,1.0,0.0087790067857283
980.0,37.0147,24.7737,12.240999999999996,0.7457,0.06055625516062733
981.0,24.8834,19.7409,5.142500000000002,0.763,0.0015595061570989426
982.0,36.2632,28.8444,7.418799999999997,0.8172,1.2984817227749109e-05
983.0,24.6718,19.8993,4.772500000000001,0.8181,0.18453134456555043
984.0,32.4856,23.8603,8.6253,0.7672,0.031340776631378076
985.0,14.4794,7.3615,7.1179,0.4128,0.09383142170464032
986.0,16.3269,7.5238,8.803099999999999,0.5296,7.692383843544093e-10
987.0,33.4279,15.8341,17.5938,0.6128,5.174200767187159e-06
988.0,30.7934,16.4851,14.3083,0.5242,0.030326794057043808
989.0,35.93,25.5067,10.423300000000001,0.8004,2.909301895348506e-08
990.0,136.0199,72.5621,63.457800000000006,0.7002,0.012796143683980445
991.0,8.1198,6.1131,2.0066999999999995,0.7342,0.6796023691264511
992.0,34.2778,13.3613,20.9165,0.5545,1.3873645218965557e-18
993.0,34.4291,19.4956,14.933499999999999,0.7119,3.3354471163728017e-12
994.0,55.7912,21.5922,34.199000000000005,0.6612,1.1951545798535331e-23
995.0,69.17,47.3535,21.816500000000005,0.7718,0.22086856579540937
996.0,40.3723,13.0381,27.334200000000003,0.5478,3.3804694884033445e-13
997.0,68.3596,37.434,30.925600000000003,0.7102,5.567792335319144e-12
998.0,82.367,49.7088,32.65820000000001,0.7034,0.12777484019726842
999.0,36.9504,22.8175,14.132900000000003,0.3942,0.43235137950528546
1000.0,58.4559,37.2758,21.180100000000003,0.746,1.9752853477190127e-27
1001.0,76.0965,57.1547,18.941800000000008,0.8693,3.68851080333088e-05
1002.0,55.3589,40.8021,14.556799999999996,0.8365,3.8745694582220306e-09
1003.0,86.5926,69.4095,17.18310000000001,0.8743,3.280153727275017e-17
1004.0,58.2556,43.0001,15.255499999999998,0.803,1.7418532331893247e-07
1005.0,51.5522,26.4596,25.0926,0.462,0.007110238557484614
1006.0,97.7115,64.3087,33.4028,0.7547,5.023950068983502e-13
1007.0,77.9924,24.1006,53.8918,0.5795,5.2552618569489224e-05
1008.0,79.175,26.866,52.309,0.5844,2.4099469223964243e-06
1009.0,83.3192,71.1834,12.135799999999989,0.8669,6.173108485149407e-18
1010.0,80.7464,28.2352,52.511199999999995,0.5205,3.1429727356464224e-10
1011.0,20.256,12.3575,7.8985,0.6236,0.3487696662964206
1012.0,51.1031,24.3859,26.7172,0.7097,2.805018667156064e-20
1013.0,55.6505,34.4821,21.1684,0.794,3.49657943360872e-13
1014.0,20.1438,16.7732,3.3705999999999996,0.7771,0.7435287355446716
1015.0,36.4535,27.9486,8.5049,0.7309,1.4809455544547953e-24
1016.0,71.6178,45.6919,25.925900000000006,0.6132,3.2459834929269954e-14
1017.0,70.173,48.5171,21.655900000000003,0.6379,0.04648348588663112
1018.0,77.9243,60.5388,17.3855,0.7107,4.432181019952374e-19
1019.0,70.5838,43.2651,27.3187,0.506,3.314042433758835e-08
1020.0,73.276,26.5279,46.748099999999994,0.2642,1.944125028433718e-08
1021.0,40.1173,30.665,9.452300000000001,0.6759,0.0357123821015868
1022.0,78.0056,49.226,28.779600000000002,0.3895,1.33588223400414e-35
1023.0,48.0383,26.4227,21.6156,0.6715,0.4550471878751602
1024.0,75.0478,56.8964,18.151399999999995,0.5487,0.272558744170186
1025.0,121.1103,121.1103,0.0,1.0,0.002464019585141273
1026.0,159.9326,110.9675,48.96510000000001,0.7172,0.17110386524932353
1027.0,93.7446,64.6124,29.13220000000001,0.656,2.138516943011852e-13
1028.0,122.7119,92.8545,29.8574,0.7838,3.371325108368175e-07
1029.0,78.309,62.5372,15.771799999999999,0.7614,0.6873110020057567
1030.0,74.7687,46.9241,27.844599999999993,0.7434,0.7352643096621074
1031.0,64.3469,28.4246,35.92230000000001,0.6289,2.9504145928420957e-09
1032.0,56.8333,35.7384,21.094900000000003,0.7836,3.247922911876892e-27
1033.0,79.4239,54.194,25.2299,0.7198,0.13498576347152902
1034.0,76.7451,56.0341,20.71099999999999,0.7821,0.661087404416256
1035.0,59.8647,23.8874,35.9773,0.4873,0.0027773872925482943
1036.0,75.4741,42.2895,33.18460000000001,0.7299,0.052500725007638804
1037.0,60.3602,21.7136,38.6466,0.3002,0.08226447584032841
1038.0,86.0695,48.5753,37.494200000000006,0.5952,0.14100799758072688
1039.0,86.512,46.0472,40.464800000000004,0.6669,0.5385380900225913
1040.0,84.9958,43.0864,41.909400000000005,0.7301,0.1131799138337463
1041.0,69.9126,54.7995,15.113099999999996,0.8467,0.014555641782089228
1042.0,57.1498,22.7555,34.3943,0.5011,0.0697771271073681
1043.0,45.8494,13.0019,32.847500000000004,0.2457,7.18229669784925e-07
1044.0,59.1912,34.3733,24.8179,0.7607,7.3520311084241706e-09
1045.0,56.3072,33.4692,22.838,0.6519,5.499473590412121e-12
1046.0,57.4334,34.3988,23.034599999999998,0.6863,0.8232604590663857
1047.0,59.8805,39.0989,20.781599999999997,0.7403,7.260641455240997e-11
1048.0,101.5577,40.5321,61.0256,0.4242,0.49638701505672367
1049.0,66.4524,45.8647,20.587699999999998,0.8011,2.7012444518140327e-08
1050.0,88.173,61.5281,26.6449,0.8265,0.09205070257657072
1051.0,58.4821,39.6861,18.796,0.8118,4.645859193478699e-11
1052.0,63.3965,39.7847,23.611800000000002,0.6901,0.10724508714084725
1053.0,66.2786,41.3402,24.938399999999994,0.6046,0.0005891271260940211
1054.0,68.7018,34.2362,34.46560000000001,0.6056,4.442340677488657e-09
1055.0,67.8481,21.1443,46.7038,0.3382,2.6183903270848128e-14
1056.0,42.5759,22.754,19.821899999999996,0.6107,1.0425045635396936e-55
1057.0,46.3159,10.1344,36.1815,0.364,2.2547603932893597e-76
1058.0,49.3665,24.3164,25.0501,0.6008,1.6141639481672967e-69
1059.0,90.9746,35.2925,55.6821,0.4945,1.0844143866219042e-58
1060.0,24.5157,7.6663,16.8494,0.2722,0.02119749226272654
1061.0,10.5193,5.0216,5.497699999999999,0.4003,0.2248678200731633
1062.0,53.82,53.82,0.0,1.0,0.43384328222999624
1063.0,22.8713,12.2646,10.606700000000002,0.4309,0.013099190681975846
1064.0,58.2926,23.1885,35.1041,0.475,4.608084427858852e-29
1065.0,76.8853,55.9132,20.972099999999998,0.805,0.07139911869276444
1066.0,115.9763,80.1597,35.816599999999994,0.7617,0.181729056952058
1067.0,128.3965,40.7728,87.62370000000001,0.4278,0.5618279343142824
1068.0,132.9387,39.5863,93.35240000000002,0.449,0.24436614616453212
1069.0,113.3374,47.5546,65.78280000000001,0.498,0.09960072101467388
1070.0,82.4692,32.3582,50.111000000000004,0.304,3.0848704208422134e-40
1071.0,13.697,11.1936,2.503399999999999,0.7099,0.5402913715916544
1072.0,12.6947,11.5586,1.136099999999999,0.8682,0.5778585659120105
1073.0,38.6288,8.6664,29.9624,0.3961,2.2570208165316308e-77
1074.0,12.5913,11.108,1.4832999999999998,0.792,0.08663029353081245
1075.0,49.6196,19.1725,30.4471,0.5196,4.3722488994853e-93
1076.0,24.9392,16.0253,8.913899999999998,0.6124,0.7542343699018355
1077.0,46.2118,29.8512,16.360599999999998,0.5373,0.5974420808909586
1078.0,42.4745,28.9097,13.564799999999998,0.6082,0.2699870544406793
1079.0,43.66,39.6383,4.021699999999996,0.9102,0.5866479009196737
1080.0,34.6788,28.6529,6.025900000000004,0.7433,0.0005109624445315443
1081.0,49.3229,37.936,11.386899999999997,0.7974,7.742917123767844e-58
1082.0,13.9053,9.9075,3.9978,0.6529,0.7296124626404092
1083.0,41.054,10.6145,30.439500000000002,0.3856,5.295803871060354e-68
1084.0,11.1474,9.4632,1.6841999999999988,0.7682,0.39547142514739886
1085.0,54.3252,25.3226,29.0026,0.4943,3.9927373819592934e-22
1086.0,35.0728,18.1411,16.9317,0.4589,0.00010179745702448523
1087.0,133.0892,51.9969,81.09230000000001,0.3358,0.5120568825302374
1088.0,93.6455,65.1729,28.4726,0.4211,0.8767487832024242
1089.0,165.9545,99.067,66.8875,0.4344,0.18050999316404115
1090.0,107.6118,43.921,63.6908,0.5196,0.7132474422415748
1091.0,129.8789,41.9593,87.91959999999999,0.2172,0.9990758587800386
1092.0,43.2915,23.5944,19.6971,0.5964,6.812071276003747e-27
1093.0,62.3539,22.6378,39.716100000000004,0.3291,7.250539871506905e-06
1094.0,28.7233,17.9459,10.777399999999997,0.5606,0.05762480244702223
1095.0,40.5076,23.8676,16.639999999999997,0.6799,3.1828952771792053e-85
1096.0,61.5966,38.843,22.7536,0.6795,3.540388238419129e-13
1097.0,65.0851,46.6834,18.401699999999998,0.7182,3.4024690766684245e-12
1098.0,45.1727,28.5209,16.651799999999998,0.6912,8.972665986271178e-25
1099.0,60.9725,16.4397,44.532799999999995,0.1511,0.0001544633266664164
1100.0,68.3598,36.1137,32.246100000000006,0.5851,2.792685115022694e-17
1101.0,49.3043,31.2692,18.035099999999996,0.6458,2.7984957296718604e-09
1102.0,29.0548,13.7752,15.2796,0.6242,4.102745935199351e-93
1103.0,37.5572,15.9151,21.6421,0.5875,9.245855142278808e-35
1104.0,70.3192,47.1313,23.187899999999992,0.4702,3.1350966619286284e-06
1105.0,32.1686,11.7233,20.445299999999996,0.5387,4.065895633604666e-37
1106.0,13.7051,10.8572,2.847899999999999,0.5826,0.6320002675115517
1107.0,69.611,11.8045,57.8065,0.1648,5.7191866470263825e-24
1108.0,10.4012,9.8811,0.5200999999999993,0.9108,0.802795085766712
1109.0,29.8666,15.0104,14.856199999999998,0.3956,0.5990507903418986
1110.0,11.1533,7.4113,3.742,0.6536,0.0010505683078076001
1111.0,9.0155,5.7612,3.2542999999999997,0.4833,0.43364478087162106
1112.0,35.252,16.686,18.566000000000003,0.4121,5.7259567238851305e-06
1113.0,73.8162,39.0632,34.75299999999999,0.493,1.1410687565097169e-29
1114.0,13.1477,10.8847,2.263,0.8041,0.9650428718298378
1115.0,36.8364,18.3092,18.527199999999997,0.6815,2.2149350088755637e-31
1116.0,46.942,14.8643,32.0777,0.437,1.7330263445289446e-43
1117.0,14.4991,7.9085,6.5906,0.5975,2.5226400769639464e-68
1118.0,26.6846,11.3575,15.3271,0.6166,4.807664844709659e-13
1119.0,9.1886,7.623,1.565599999999999,0.85,0.6908332725017616
1120.0,28.4302,21.6577,6.772500000000001,0.7821,9.723083514835179e-09
1121.0,45.0392,15.1316,29.907600000000002,0.3893,3.026346701784264e-10
1122.0,9.1935,3.9349,5.2586,0.3575,0.07322545621396487
1123.0,16.107,7.4078,8.6992,0.5199,1.1886971456577756e-99
1124.0,6.9051,6.2675,0.6376,0.8291,0.8113309057836797
1125.0,36.0976,6.8639,29.2337,0.2713,7.857732868378136e-52
1126.0,35.4022,14.1191,21.2831,0.5283,1.7321075985180028e-28
1127.0,42.5381,16.1937,26.3444,0.3074,0.0013194131912515762
1128.0,51.1054,22.9645,28.140900000000002,0.4287,2.688510113934619e-12
1129.0,52.6837,29.4432,23.2405,0.6742,9.226307676369961e-07
1130.0,48.4914,18.4065,30.084899999999998,0.4086,1.432852782427764e-21
1131.0,55.1065,40.3283,14.778199999999998,0.7307,8.501054137594461e-06
1132.0,35.7275,8.3378,27.389699999999998,0.3269,9.78677259880225e-81
1133.0,30.0588,11.8269,18.231900000000003,0.5508,4.8542216267094475e-36
1134.0,18.2086,11.2965,6.912100000000001,0.6539,1.1716589887756327e-36
1135.0,12.051,9.3293,2.7217000000000002,0.6902,0.5606947604341411
1136.0,40.6534,29.3555,11.297899999999998,0.795,7.310503370203564e-06
1137.0,9.3639,8.1665,1.1974,0.8866,2.4913611890968744e-05
1138.0,22.9174,18.8642,4.0532,0.8421,0.8932985056437899
1139.0,40.2249,20.4831,19.741799999999998,0.6807,0.9385904441023176
1140.0,48.1045,17.0142,31.090300000000003,0.2858,0.03357448778855364
1141.0,32.7951,16.1443,16.650799999999997,0.5263,0.2598196086341318
